기간,공장,공정코드,기계코드,총_생산수량,총_양품수량,전체_수율(%),운영일수,이론상_총_생산량,가동률(%)
2024-02-18,C관(2공장),[20] 분리,분리17호기,26968.0,23668.0,87.76,1,61715.0,43.7
2024-02-18,C관(2공장),[20] 분리,분리18호기,26122.0,23842.0,91.27,1,61715.0,42.33
2024-02-18,C관(2공장),[20] 분리,분리19호기,52349.0,45128.0,86.21,1,61715.0,84.82
2024-02-18,C관(2공장),[20] 분리,분리20호기,52856.0,46197.0,87.4,1,61715.0,85.65
2024-02-18,C관(2공장),[20] 분리,분리21호기,51853.0,47019.0,90.68,1,61715.0,84.02
2024-02-18,C관(2공장),[20] 분리,분리22호기,52720.0,46406.0,88.02,1,61715.0,85.42
2024-02-18,C관(2공장),[20] 분리,분리23호기,46903.0,40235.0,85.78,1,61715.0,76.0
2024-02-18,C관(2공장),[20] 분리,분리24호기,48666.0,42560.0,87.45,1,61715.0,78.86
2024-02-18,C관(2공장),[20] 분리,분리25호기,48356.0,41827.0,86.5,1,61715.0,78.35
2024-02-18,C관(2공장),[20] 분리,분리26호기,51781.0,45199.0,87.29,1,54000.0,95.89
2024-02-18,C관(2공장),[20] 분리,분리27호기,49406.0,42541.0,86.1,1,54000.0,91.49
2024-02-18,C관(2공장),[20] 분리,분리28호기,46865.0,38604.0,82.37,1,54000.0,86.79
2024-02-18,C관(2공장),[20] 분리,분리29호기,51159.0,42413.0,82.9,1,54000.0,94.74
2024-02-18,C관(2공장),[20] 분리,분리30호기,51773.0,42601.0,82.28,1,54000.0,95.88
2024-02-18,C관(2공장),[20] 분리,분리31호기,53585.0,43350.0,80.9,1,54000.0,99.23
2024-02-18,C관(2공장),[20] 분리,분리32호기,48236.0,38321.0,79.44,1,54000.0,89.33
2024-02-18,C관(2공장),[20] 분리,분리33호기,40106.0,32108.0,80.06,1,54000.0,74.27
2024-02-18,C관(2공장),[20] 분리,분리34호기,48783.0,38911.0,79.76,1,54000.0,90.34
2024-02-18,C관(2공장),[20] 분리,분리35호기,49260.0,42621.0,86.52,1,54000.0,91.22
2024-02-18,C관(2공장),[20] 분리,분리37호기,47910.0,40038.0,83.57,1,54000.0,88.72
2024-02-18,C관(2공장),[20] 분리,분리38호기(초음파),37110.0,29949.0,80.7,1,0.0,0.0
2024-02-18,C관(2공장),[20] 분리,분리43호기,49300.0,40115.0,81.37,1,54000.0,91.3
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-10호기,82464.0,82325.0,99.83,1,120000.0,68.72
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-11호기,83898.0,83825.0,99.91,1,150000.0,55.93
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-12호기,111117.0,111025.0,99.92,1,150000.0,74.08
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-13호기,57041.0,56930.0,99.81,1,150000.0,38.03
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-14호기,56916.0,54575.0,95.89,1,150000.0,37.94
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-1호기,74617.0,74410.0,99.72,1,120000.0,62.18
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-2호기,68915.0,68770.0,99.79,1,120000.0,57.43
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-3호기,82305.0,81230.0,98.69,1,120000.0,68.59
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-4호기,81575.0,81445.0,99.84,1,120000.0,67.98
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-5호기,77413.0,77295.0,99.85,1,120000.0,64.51
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-6호기,13426.0,13400.0,99.81,1,30000.0,44.75
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-7호기,61377.0,61300.0,99.87,1,120000.0,51.15
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-8호기,68906.0,68810.0,99.86,1,120000.0,57.42
2024-02-18,C관(2공장),[45] 하이드레이션/전면검사,워터배스2-9호기,70815.0,70705.0,99.84,1,120000.0,59.01
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사30호기,39864.0,35385.0,88.76,1,66462.0,59.98
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사31호기,34945.0,31905.0,91.3,1,0.0,0.0
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사32호기,53020.0,47645.0,89.86,1,0.0,0.0
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사33호기,50640.0,44710.0,88.29,1,66462.0,76.19
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사34호기,53705.0,48760.0,90.79,1,78546.0,68.37
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사35호기,55888.0,48908.0,87.51,1,78546.0,71.15
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사36호기,54015.0,49000.0,90.72,1,78546.0,68.77
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사37호기,54615.0,50910.0,93.22,1,78546.0,69.53
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사38호기,57218.0,50370.0,88.03,1,78546.0,72.85
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사39호기,57680.0,53310.0,92.42,1,78546.0,73.43
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사40호기,51105.0,45550.0,89.13,1,78546.0,65.06
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사41호기,62000.0,57725.0,93.1,1,78546.0,78.93
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사42호기,67350.0,59775.0,88.75,1,78546.0,85.75
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사43호기,61300.0,57030.0,93.03,1,78546.0,78.04
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사44호기,56775.0,53785.0,94.73,1,78546.0,72.28
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사45호기,57690.0,54600.0,94.64,1,78546.0,73.45
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사46호기,60355.0,55725.0,92.33,1,78546.0,76.84
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사47호기,46190.0,42055.0,91.05,1,78546.0,58.81
2024-02-18,C관(2공장),[55] 접착/ 멸균,검사48호기,51405.0,48305.0,93.97,1,78546.0,65.45
2024-02-18,C관(2공장),[80] 누수/규격검사,누수/규격검사(2공장),907988.0,900543.0,99.18,1,720000.0,126.11
2024-02-18,S관(3공장),[10] 사출조립,A형 인라인1호기,21488.0,21488.0,100.0,1,43200.0,49.74
2024-02-18,S관(3공장),[10] 사출조립,A형 인라인2호기,39570.0,39570.0,100.0,1,43200.0,91.6
2024-02-18,S관(3공장),[10] 사출조립,A형 인라인3호기,43648.0,43648.0,100.0,1,43200.0,101.04
2024-02-18,S관(3공장),[10] 사출조립,A형 인라인4호기,23400.0,23400.0,100.0,1,43200.0,54.17
2024-02-18,S관(3공장),[10] 사출조립,B형 조립중합1호기,19512.0,12195.0,62.5,1,76800.0,25.41
2024-02-18,S관(3공장),[10] 사출조립,B형 조립중합3호기,19096.0,16709.0,87.5,1,76800.0,24.86
2024-02-18,S관(3공장),[10] 사출조립,B형 조립중합4호기,44576.0,23784.0,53.36,1,76800.0,58.04
2024-02-18,S관(3공장),[10] 사출조립,B형 조립중합6호기,35144.0,19665.0,55.96,1,76800.0,45.76
2024-02-18,S관(3공장),[20] 분리,A형 인라인1호기,21488.0,20000.0,93.08,1,43200.0,49.74
2024-02-18,S관(3공장),[20] 분리,A형 인라인2호기,39570.0,35000.0,88.45,1,43200.0,91.6
2024-02-18,S관(3공장),[20] 분리,A형 인라인3호기,43648.0,40000.0,91.64,1,43200.0,101.04
2024-02-18,S관(3공장),[20] 분리,A형 인라인4호기,23400.0,20000.0,85.47,1,43200.0,54.17
2024-02-18,S관(3공장),[20] 분리,B형 분리수화접착1호기,20120.0,12701.0,63.13,1,53170.0,37.84
2024-02-18,S관(3공장),[20] 분리,B형 분리수화접착2호기,37080.0,32130.0,86.65,1,53170.0,69.74
2024-02-18,S관(3공장),[20] 분리,B형 분리수화접착3호기,27670.0,22463.0,81.18,1,53170.0,52.04
2024-02-18,S관(3공장),[20] 분리,B형 분리수화접착4호기,25830.0,20914.0,80.97,1,53170.0,48.58
2024-02-18,S관(3공장),[20] 분리,B형 분리수화접착5호기,23607.0,21353.0,90.45,1,53170.0,44.4
2024-02-18,S관(3공장),[20] 분리,B형 분리수화접착7호기,23728.0,15788.0,66.54,1,53170.0,44.63
2024-02-18,S관(3공장),[20] 분리,CAM분리1호기,21409.0,12900.0,60.26,1,39273.0,54.51
2024-02-18,S관(3공장),[20] 분리,CAM분리2호기,16654.0,13359.0,80.21,1,39273.0,42.41
2024-02-18,S관(3공장),[20] 분리,CAM분리3호기,27123.0,22725.0,83.78,1,39273.0,69.06
2024-02-18,S관(3공장),[20] 분리,CAM분리4호기,18910.0,16039.0,84.82,1,39273.0,48.15
2024-02-18,S관(3공장),[20] 분리,CAM분리5호기,20579.0,14545.0,70.68,1,0.0,0.0
2024-02-18,S관(3공장),[20] 분리,CAM분리6호기,1175.0,1046.0,89.02,1,0.0,0.0
2024-02-18,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착3호기,10938.0,10905.0,99.7,1,60000.0,18.23
2024-02-18,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착5호기,14708.0,14660.0,99.67,1,60000.0,24.51
2024-02-18,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착6호기,875.0,870.0,99.43,1,60000.0,1.46
2024-02-18,S관(3공장),[45] 하이드레이션/전면검사,B형 분리수화접착7호기,17731.0,17605.0,99.29,1,0.0,0.0
2024-02-18,S관(3공장),[45] 하이드레이션/전면검사,S관 실리콘 자동수화기,198343.0,194320.0,97.97,1,240000.0,82.64
2024-02-18,S관(3공장),[55] 접착/ 멸균,A형 인라인2호기,12745.0,12269.0,96.27,1,54000.0,23.6
2024-02-18,S관(3공장),[55] 접착/ 멸균,A형 인라인3호기,26140.0,21520.0,82.33,1,54000.0,48.41
2024-02-18,S관(3공장),[55] 접착/ 멸균,A형 인라인4호기,39315.0,35969.0,91.49,1,54000.0,72.81
2024-02-18,S관(3공장),[55] 접착/ 멸균,A형 인라인5호기,22070.0,16760.0,75.94,1,54000.0,40.87
2024-02-18,S관(3공장),[55] 접착/ 멸균,A형 인라인6호기,14555.0,13958.0,95.9,1,54000.0,26.95
2024-02-18,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착1호기,28495.0,25615.0,89.89,1,0.0,0.0
2024-02-18,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착2호기,20920.0,18520.0,88.53,1,0.0,0.0
2024-02-18,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착4호기,14010.0,12776.0,91.19,1,0.0,0.0
2024-02-18,S관(3공장),[55] 접착/ 멸균,B형 분리수화접착5호기,7205.0,6967.0,96.7,1,0.0,0.0
2024-02-18,S관(3공장),[80] 누수/규격검사,누수/규격검사(3공장),174594.0,166648.0,95.45,1,100645.0,173.48
2024-02-19,A관(1공장),[10] 사출조립,조립1호기,18160.0,16840.0,92.73,1,43200.0,42.04
2024-02-19,A관(1공장),[10] 사출조립,조립2호기,8640.0,7560.0,87.5,1,43200.0,20.0
2024-02-19,A관(1공장),[10] 사출조립,조립32호기,112010.0,98900.0,88.3,1,86400.0,129.64
2024-02-19,A관(1공장),[10] 사출조립,조립33호기,48000.0,48000.0,100.0,1,0.0,0.0
2024-02-19,A관(1공장),[10] 사출조립,조립3호기,9380.0,8190.0,87.31,1,43200.0,21.71
2024-02-19,A관(1공장),[10] 사출조립,조립4호기,19850.0,19850.0,100.0,1,43200.0,45.95
2024-02-19,A관(1공장),[10] 사출조립,조립5호기,37450.0,35300.0,94.26,1,43200.0,86.69
2024-02-19,A관(1공장),[10] 사출조립,조립6호기,42400.0,40600.0,95.75,1,43200.0,98.15
2024-02-19,A관(1공장),[10] 사출조립,조립7호기,47200.0,47200.0,100.0,1,43200.0,109.26
2024-02-19,A관(1공장),[10] 사출조립,조립8호기,22610.0,19750.0,87.35,1,43200.0,52.34
2024-02-19,A관(1공장),[20] 분리,분리10호기,12100.0,8486.0,70.13,1,17280.0,70.02
2024-02-19,A관(1공장),[20] 분리,분리11호기,12780.0,7506.0,58.73,1,17280.0,73.96
2024-02-19,A관(1공장),[20] 분리,분리14호기,31480.0,27280.0,86.66,1,54000.0,58.3
2024-02-19,A관(1공장),[20] 분리,분리3호기,7550.0,5741.0,76.04,1,17280.0,43.69
2024-02-19,A관(1공장),[20] 분리,분리42호기(초음파),9840.0,8977.0,91.23,1,62837.0,15.66
2024-02-19,A관(1공장),[20] 분리,분리4호기,13900.0,11035.0,79.39,1,17280.0,80.44
2024-02-19,A관(1공장),[20] 분리,분리5호기,9060.0,5225.0,57.67,1,17280.0,52.43
2024-02-19,A관(1공장),[45] 하이드레이션/전면검사,1공장 실리콘수화기,16748.0,16748.0,100.0,1,0.0,0.0
2024-02-19,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-3호기,5884.0,5884.0,100.0,1,30000.0,19.61
2024-02-19,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-4호기,11871.0,11871.0,100.0,1,30000.0,39.57
2024-02-19,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-5호기,37186.0,37186.0,100.0,1,150000.0,24.79
2024-02-19,A관(1공장),[45] 하이드레이션/전면검사,워터배스1-6호기,12251.0,12251.0,100.0,1,150000.0,8.17
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사10호기,1551.0,1506.0,97.1,1,13293.0,11.67
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사11호기,13277.0,12973.0,97.71,1,13293.0,99.88
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사15호기,1418.0,1418.0,100.0,1,13293.0,10.67
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사17호기,2975.0,2713.0,91.19,1,13293.0,22.38
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사18호기,7235.0,6853.0,94.72,1,13293.0,54.43
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사19호기,181.0,170.0,93.92,1,13293.0,1.36
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사20호기,7406.0,7122.0,96.17,1,13293.0,55.71
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사22호기,5377.0,5262.0,97.86,1,13293.0,40.45
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사23호기,7172.0,6762.0,94.28,1,13293.0,53.95
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사7호기,5777.0,5462.0,94.55,1,13293.0,43.46
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사8호기,13699.0,13283.0,96.96,1,13293.0,103.05
2024-02-19,A관(1공장),[55] 접착/ 멸균,검사9호기,8390.0,8044.0,95.88,1,13293.0,63.12
2024-02-19,A관(1공장),[80] 누수/규격검사,누수/규격검사(1공장),71894.0,71674.0,99.69,1,112902.0,63.68
2024-02-19,C관(2공장),[10] 사출조립,조립10호기,24990.0,24172.0,96.73,1,43200.0,57.85
2024-02-19,C관(2공장),[10] 사출조립,조립11호기,44103.0,37442.0,84.9,1,43200.0,102.09
2024-02-19,C관(2공장),[10] 사출조립,조립12호기,28245.0,25387.0,89.88,1,0.0,0.0
2024-02-19,C관(2공장),[10] 사출조립,조립13호기,15379.0,15232.0,99.04,1,0.0,0.0
2024-02-19,C관(2공장),[10] 사출조립,조립14호기,45095.0,38078.0,84.44,1,43200.0,104.39
2024-02-19,C관(2공장),[10] 사출조립,조립15호기,48997.0,43866.0,89.53,1,43200.0,113.42
2024-02-19,C관(2공장),[10] 사출조립,조립16호기,29757.0,28106.0,94.45,1,43200.0,68.88
2024-02-19,C관(2공장),[10] 사출조립,조립17호기,57683.0,50352.0,87.29,1,43200.0,133.53
2024-02-19,C관(2공장),[10] 사출조립,조립19호기,42329.0,34944.0,82.55,1,43200.0,97.98
2024-02-19,C관(2공장),[10] 사출조립,조립21호기,25853.0,23363.0,90.37,1,43200.0,59.84
2024-02-19,C관(2공장),[10] 사출조립,조립22호기,25199.0,24785.0,98.36,1,43200.0,58.33
2024-02-19,C관(2공장),[10] 사출조립,조립24호기,29275.0,21923.0,74.89,1,43200.0,67.77
2024-02-19,C관(2공장),[10] 사출조립,조립25호기,13995.0,9641.0,68.89,1,43200.0,32.4
2024-02-19,C관(2공장),[10] 사출조립,조립26호기,21189.0,19248.0,90.84,1,43200.0,49.05
2024-02-19,C관(2공장),[10] 사출조립,조립27호기,28304.0,27331.0,96.56,1,43200.0,65.52
2024-02-19,C관(2공장),[10] 사출조립,조립40호기,55715.0,53225.0,95.53,1,43200.0,128.97
2024-02-19,C관(2공장),[10] 사출조립,조립41호기,54777.0,53036.0,96.82,1,43200.0,126.8
2024-02-19,C관(2공장),[10] 사출조립,조립42호기,10443.0,10104.0,96.75,1,43200.0,24.17
2024-02-19,C관(2공장),[10] 사출조립,조립43호기,14740.0,13251.0,89.9,1,43200.0,34.12
2024-02-19,C관(2공장),[10] 사출조립,조립44호기,47968.0,44309.0,92.37,1,43200.0,111.04
2024-02-19,C관(2공장),[10] 사출조립,조립45호기,25742.0,22383.0,86.95,1,43200.0,59.59
2024-02-19,C관(2공장),[10] 사출조립,조립46호기,30672.0,25361.0,82.68,1,43200.0,71.0
2024-02-19,C관(2공장),[10] 사출조립,조립47호기,56512.0,47884.0,84.73,1,43200.0,130.81
2024-02-19,C관(2공장),[10] 사출조립,조립48호기,25668.0,21851.0,85.13,1,43200.0,59.42
2024-02-19,C관(2공장),[10] 사출조립,조립49호기,27450.0,24746.0,90.15,1,43200.0,63.54
2024-02-19,C관(2공장),[10] 사출조립,조립50호기,26901.0,24199.0,89.96,1,43200.0,62.27
2024-02-19,C관(2공장),[10] 사출조립,조립51호기,28191.0,22190.0,78.71,1,43200.0,65.26
2024-02-19,C관(2공장),[10] 사출조립,조립52호기,30678.0,28393.0,92.55,1,43200.0,71.01
2024-02-19,C관(2공장),[10] 사출조립,조립53호기,47211.0,40832.0,86.49,1,43200.0,109.28
2024-02-19,C관(2공장),[10] 사출조립,조립54호기,51747.0,43889.0,84.81,1,43200.0,119.78
2024-02-19,C관(2공장),[10] 사출조립,조립55호기,22633.0,21928.0,96.89,1,43200.0,52.39
2024-02-19,C관(2공장),[10] 사출조립,조립56호기,54510.0,52892.0,97.03,1,43200.0,126.18
2024-02-19,C관(2공장),[10] 사출조립,조립57호기,50452.0,39723.0,78.73,1,43200.0,116.79
2024-02-19,C관(2공장),[10] 사출조립,조립58호기,49586.0,42903.0,86.52,1,43200.0,114.78
2024-02-19,C관(2공장),[10] 사출조립,조립59호기,27800.0,24302.0,87.42,1,43200.0,64.35
2024-02-19,C관(2공장),[20] 분리,분리16호기,50840.0,44307.0,87.15,1,61715.0,82.38
2024-02-19,C관(2공장),[20] 분리,분리17호기,48600.0,42381.0,87.2,1,61715.0,78.75
2024-02-19,C관(2공장),[20] 분리,분리18호기,51382.0,44513.0,86.63,1,61715.0,83.26
2024-02-19,C관(2공장),[20] 분리,분리19호기,51976.0,44910.0,86.41,1,61715.0,84.22
2024-02-19,C관(2공장),[20] 분리,분리20호기,51598.0,44607.0,86.45,1,61715.0,83.61
2024-02-19,C관(2공장),[20] 분리,분리21호기,49754.0,42588.0,85.6,1,61715.0,80.62
2024-02-19,C관(2공장),[20] 분리,분리22호기,53823.0,46938.0,87.21,1,61715.0,87.21
2024-02-19,C관(2공장),[20] 분리,분리23호기,47826.0,41458.0,86.69,1,61715.0,77.49
2024-02-19,C관(2공장),[20] 분리,분리24호기,50323.0,43426.0,86.29,1,61715.0,81.54
2024-02-19,C관(2공장),[20] 분리,분리25호기,52353.0,45583.0,87.07,1,61715.0,84.83
2024-02-19,C관(2공장),[20] 분리,분리26호기,52975.0,46620.0,88.0,1,54000.0,98.1
2024-02-19,C관(2공장),[20] 분리,분리27호기,55024.0,48008.0,87.25,1,54000.0,101.9
2024-02-19,C관(2공장),[20] 분리,분리28호기,46486.0,40510.0,87.14,1,54000.0,86.09
2024-02-19,C관(2공장),[20] 분리,분리29호기,54049.0,46445.0,85.93,1,54000.0,100.09
2024-02-19,C관(2공장),[20] 분리,분리30호기,51268.0,41998.0,81.92,1,54000.0,94.94
2024-02-19,C관(2공장),[20] 분리,분리31호기,54606.0,46375.0,84.93,1,54000.0,101.12
2024-02-19,C관(2공장),[20] 분리,분리32호기,49811.0,36124.0,72.52,1,54000.0,92.24
2024-02-19,C관(2공장),[20] 분리,분리33호기,50237.0,41625.0,82.86,1,54000.0,93.03
2024-02-19,C관(2공장),[20] 분리,분리34호기,51631.0,41429.0,80.24,1,54000.0,95.61
2024-02-19,C관(2공장),[20] 분리,분리35호기,53860.0,45490.0,84.46,1,54000.0,99.74
2024-02-19,C관(2공장),[20] 분리,분리37호기,48080.0,36173.0,75.24,1,54000.0,89.04
2024-02-19,C관(2공장),[20] 분리,분리38호기(초음파),40915.0,34778.0,85.0,1,0.0,0.0
2024-02-19,C관(2공장),[20] 분리,분리43호기,45090.0,39446.0,87.48,1,54000.0,83.5
